time (UTC),latitude (degrees_north),longitude (degrees_east),tmpsfc (K),tmp2m (K),ugrd10m (m s-1),vgrd10m (m s-1),pratesfc (kg m-2 s-1),rh2m (%),prmslmsl (Pa),dlwrfsfc (W m-2),dswrfsfc (W m-2)
2018-11-02T18:00:00Z,38.0,58.0,274.5049,276.07248,-2.186626,0.874414,0.0,26.407202,103893.164,223.0,10.0
2018-11-02T21:00:00Z,38.0,58.0,273.2734,275.33887,-2.1353807,1.2477953,0.0,25.541601,103844.43,219.0,0.0
2018-11-03T00:00:00Z,38.0,58.0,272.34677,274.64243,-2.0579784,1.3793163,0.0,28.300001,103796.625,221.0,0.0
2018-11-03T03:00:00Z,38.0,58.0,272.3164,274.67432,-2.0239305,1.5426366,0.0,30.117334,103802.2,223.0,0.0
2018-11-03T06:00:00Z,38.0,58.0,288.9863,279.83,-3.3916087,-0.25496092,0.0,21.5,103711.414,227.0,146.0
2018-11-03T09:00:00Z,38.0,58.0,294.54315,281.7488,-3.415315,-1.1692114,0.0,19.5,103490.93,242.0,610.0
2018-11-03T12:00:00Z,38.0,58.0,283.051,281.16733,-2.4636595,-1.4169824,NaN,19.662739,103464.125,NaN,NaN
2018-11-03T15:00:00Z,38.0,58.0,276.44894,277.9253,-2.0656629,1.0429785,0.0,25.771002,103557.95,232.0,20.0
2018-11-03T18:00:00Z,38.0,58.0,274.9354,276.98694,-2.00063,1.2483032,0.0,27.5,103508.0,230.0,10.0
2018-11-03T21:00:00Z,38.0,58.0,273.7,276.15985,-1.6871387,1.352644,0.0,29.1,103438.516,230.0,0.0
2018-11-04T00:00:00Z,38.0,58.0,272.4781,275.38284,-1.7081127,1.376897,0.0,31.4,103344.164,230.0,0.0
2018-11-04T03:00:00Z,38.0,58.0,272.44443,275.28442,-1.5933568,1.5393041,0.0,31.958838,103280.234,229.0,0.0
2018-11-04T06:00:00Z,38.0,58.0,290.04874,281.5937,-3.3246655,-0.07970337,0.0,19.762892,103214.79,231.0,144.0
2018-11-04T09:00:00Z,38.0,58.0,295.71072,283.95587,-3.9021935,-0.72315913,0.0,16.5,102952.766,244.0,610.0
2018-11-04T12:00:00Z,38.0,58.0,284.22144,282.68036,-4.089714,0.17536376,NaN,17.794413,102935.9,NaN,NaN
2018-11-04T15:00:00Z,38.0,58.0,277.85995,279.9729,-2.3048131,1.3053979,0.0,22.800001,102886.86,238.0,20.0
2018-11-04T18:00:00Z,38.0,58.0,276.27252,279.17307,-1.8671337,1.3991235,0.0,23.6,102738.516,239.0,10.0
2018-11-04T21:00:00Z,38.0,58.0,275.01038,278.5417,-1.2843775,1.6883935,0.0,23.800001,102507.71,239.0,0.0
2018-11-05T00:00:00Z,38.0,58.0,274.00165,278.03058,-0.8646118,1.7603955,0.0,23.800001,102299.24,239.0,0.0
2018-11-05T03:00:00Z,38.0,58.0,273.63596,277.9573,-0.4952832,1.8168286,0.0,23.6,102121.52,240.0,0.0
2018-11-05T06:00:00Z,38.0,58.0,294.6235,287.6303,-1.8366064,0.7015698,0.0,13.251917,102040.664,242.0,143.0
2018-11-05T09:00:00Z,38.0,58.0,301.02158,290.24405,-2.7985058,-0.5188281,0.0,12.1,101761.055,264.19836,600.0
2018-11-05T12:00:00Z,38.0,58.0,287.99417,287.46945,-3.145554,-0.34288818,NaN,15.1,101766.82,NaN,NaN
2018-11-05T15:00:00Z,38.0,58.0,280.6,282.55008,-0.3566809,0.55414796,0.0,22.1,101824.87,271.0,20.0
2018-11-05T18:00:00Z,38.0,58.0,281.57126,283.17526,0.5490271,0.43067625,0.0,24.300001,101828.45,285.0,10.0
2018-11-05T21:00:00Z,38.0,58.0,281.09564,282.9022,0.6672156,0.61559325,0.0,28.800001,101872.805,314.0,0.0
2018-11-06T00:00:00Z,38.0,58.0,278.70657,281.04156,0.64179444,0.42750242,0.0,33.7,101925.85,304.0,0.0
2018-11-06T03:00:00Z,38.0,58.0,276.86682,279.46533,0.32054442,0.29483643,0.0,35.3,102045.48,266.0,0.0
2018-11-06T06:00:00Z,38.0,58.0,295.00632,286.30057,-1.0753162,-0.61701906,0.0,21.1,102093.875,269.0,129.0
2018-11-06T09:00:00Z,38.0,58.0,300.64218,288.02573,-1.5498583,-1.5654052,0.0,20.6,101908.94,289.0,550.0
2018-11-06T12:00:00Z,38.0,58.0,288.4,286.51917,-1.9896557,-1.7923827,NaN,20.800001,101953.03,NaN,NaN
2018-11-06T15:00:00Z,38.0,58.0,283.5947,284.05295,-1.2601123,-1.1137719,2.0E-6,20.538313,102064.72,317.0,10.0
2018-11-06T18:00:00Z,38.0,58.0,282.95337,282.26895,-0.17642821,-0.8286523,1.3E-5,47.010914,102129.78,319.0,10.0
2018-11-06T21:00:00Z,38.0,58.0,282.56723,281.70004,-0.12182861,-1.0582104,1.3E-4,71.800064,102165.0,334.0,0.0
2018-11-07T00:00:00Z,38.0,58.0,281.5649,280.33475,0.31500733,-1.5891552,1.0999999E-4,85.02314,102244.65,331.0,0.0
2018-11-07T03:00:00Z,38.0,58.0,281.25937,279.958,0.13853271,-1.5647168,1.6E-4,78.46099,102434.12,332.5952,0.0
2018-11-07T06:00:00Z,38.0,58.0,285.4317,281.11047,-0.10583252,-1.6039867,1.2E-4,53.072437,102613.3,330.0,35.0
2018-11-07T09:00:00Z,38.0,58.0,292.51984,282.73856,-0.35838866,-1.9843457,1.0E-5,42.816658,102583.82,307.04883,340.0
2018-11-07T12:00:00Z,38.0,58.0,285.1919,281.85147,-1.6653028,-1.7038721,NaN,39.41934,102650.32,NaN,NaN
2018-11-07T15:00:00Z,38.0,58.0,280.29355,280.30856,-1.4987353,-0.36861327,0.0,44.3,102785.48,263.0,20.0
2018-11-07T18:00:00Z,38.0,58.0,278.67783,279.56375,-1.7918042,0.52446777,0.0,48.7,102790.01,261.11688,10.0
2018-11-07T21:00:00Z,38.0,58.0,277.37747,278.7518,-1.565271,0.6724121,0.0,53.100002,102721.62,257.0,0.0
2018-11-08T00:00:00Z,38.0,58.0,276.09512,277.79587,-1.1057616,0.63612306,0.0,59.100002,102672.195,257.0,0.0
2018-11-08T03:00:00Z,38.0,58.0,275.64386,277.58676,-1.0698779,0.81422114,0.0,61.3,102649.234,256.0,0.0
2018-11-08T06:00:00Z,38.0,58.0,290.8652,283.21536,-2.725205,-0.17090331,0.0,46.100002,102602.875,259.52777,130.0
2018-11-08T09:00:00Z,38.0,58.0,296.49088,285.49637,-3.1893358,-0.900874,0.0,45.0,102365.66,279.0,550.0
2018-11-08T12:00:00Z,38.0,58.0,286.20236,284.14,-3.4021924,-0.99213135,NaN,48.7,102301.32,NaN,NaN
2018-11-08T15:00:00Z,38.0,58.0,280.89584,281.89325,-1.5389062,0.38203368,0.0,56.5,102295.516,269.0,20.0
2018-11-08T18:00:00Z,38.0,58.0,279.045,280.55453,-0.83563966,0.48296386,0.0,58.8,102250.55,267.0,10.0
2018-11-08T21:00:00Z,38.0,58.0,277.55463,279.4834,-0.37935546,0.72578853,0.0,59.84997,102172.19,263.0,0.0
2018-11-09T00:00:00Z,38.0,58.0,276.4,278.53244,-0.111540526,0.54490477,0.0,61.417202,102159.695,262.0,0.0
2018-11-09T03:00:00Z,38.0,58.0,275.7127,277.99554,-0.17981933,0.5477612,0.0,61.7,102178.86,259.0,0.0
2018-11-09T06:00:00Z,38.0,58.0,292.47757,284.77008,-0.95059323,-0.94168943,0.0,38.2,102235.04,262.0,130.0
2018-11-09T09:00:00Z,38.0,58.0,297.63388,286.3763,-1.5378271,-1.996521,0.0,35.3,102113.69,279.0,550.0
2018-11-09T12:00:00Z,38.0,58.0,286.89902,285.2003,-1.6727246,-1.7584082,NaN,37.600002,102088.836,NaN,NaN
2018-11-09T15:00:00Z,38.0,58.0,281.1,281.94644,-0.60303956,-0.324187,0.0,46.5,102209.516,269.0,20.0
2018-11-09T18:00:00Z,38.0,58.0,279.2,280.6082,-0.2731714,-0.11320557,0.0,50.0,102231.96,267.0,10.0
2018-11-09T21:00:00Z,38.0,58.0,277.8049,279.57245,-0.047387693,-0.049531247,0.0,52.5,102258.41,263.0,0.0
2018-11-10T00:00:00Z,38.0,58.0,276.57553,278.7359,-0.03800293,0.09772949,0.0,54.600002,102243.81,263.0,0.0
2018-11-10T03:00:00Z,38.0,58.0,275.9245,278.3362,-0.5137866,0.55486816,0.0,55.5,102259.984,261.0,0.0
2018-11-10T06:00:00Z,38.0,58.0,292.4869,285.48282,-1.7533057,-0.64312744,0.0,34.709267,102279.79,264.0,120.0
2018-11-10T09:00:00Z,38.0,58.0,298.10266,287.3317,-2.1116087,-1.6457983,0.0,31.514856,102166.41,282.0,550.0
2018-11-10T12:00:00Z,38.0,58.0,287.1683,285.8834,-2.883158,-1.500979,NaN,34.6883,102181.14,NaN,NaN
2018-11-10T15:00:00Z,38.0,58.0,281.41464,282.85107,-1.359209,0.5787878,0.0,43.0,102274.664,269.58496,20.0
2018-11-10T18:00:00Z,38.0,58.0,279.52194,281.3264,-0.6914673,0.5924634,0.0,48.5,102286.336,268.0,10.0
2018-11-10T21:00:00Z,38.0,58.0,278.12747,280.29678,-0.14021729,0.8501782,0.0,52.600002,102261.83,265.41504,0.0
2018-11-11T00:00:00Z,38.0,58.0,276.91705,279.3788,0.06878906,0.49575928,0.0,56.3,102241.25,265.0,0.0
2018-11-11T03:00:00Z,38.0,58.0,276.1415,278.8097,-0.104475096,0.4586279,0.0,58.717476,102294.375,264.0,0.0
2018-11-11T06:00:00Z,38.0,58.0,293.18088,286.14014,-1.2627734,-0.8499585,0.0,36.2,102325.81,266.0,120.0
2018-11-11T09:00:00Z,38.0,58.0,298.46362,287.6261,-1.7281982,-1.8668432,0.0,33.5,102184.51,284.0,540.0
2018-11-11T12:00:00Z,38.0,58.0,287.07407,285.5427,-1.7240918,-2.0378978,NaN,38.22954,102260.99,NaN,NaN
2018-11-11T15:00:00Z,38.0,58.0,281.1487,282.10074,-0.5221411,-0.62508786,0.0,48.5,102412.28,268.0,10.0
2018-11-11T18:00:00Z,38.0,58.0,279.25128,280.66183,0.47260496,-0.4563452,0.0,52.9,102441.305,267.0,10.0
